"(99, 100)",0.35043751045635974,0.35435925058292356,0.36155829874904366,0.37393102697644015,0.34104914346272996,0.34253390304356734,0.3363350073560769,0.3701769250430561
"(100, 101)",0.43916511553575666,0.44685109384400484,0.439977897562483,0.44574131955969604,0.4094532658364073,0.3623887293597332,0.40533225936709133,0.40353014934720954
"(100, 110)",0.06852200527488066,0.06776730191241603,0.08640435721736395,0.08448113447272483,0.06297438763737219,0.034942171476617115,0.058116796242572835,0.09125809686172534
"(101, 102)",0.4090106310271485,0.40535167246782744,0.40646853097636293,0.4123151473713081,0.4359650186103058,0.4556551439642155,0.44911543834451717,0.4335966689559801
"(102, 103)",0.22893118764194334,0.24582734940146933,0.23905052202010843,0.22156159476673304,0.2921482286895724,0.2772260282887628,0.3059153487668967,0.28622963138493906
"(103, 104)",0.19490769673846045,0.19975911614319375,0.1883920096534988,0.20503408250393573,0.2652703355996363,0.2569183789637281,0.2582948200766223,0.2386560162808664
"(104, 105)",0.3438709461307127,0.33562959672390524,0.32367624956929053,0.32082194148944615,0.36795023648716996,0.3448218370512852,0.3624917677768116,0.3602144708134302
"(104, 111)",0.29513017146607023,0.3287266055039773,0.3380612451028249,0.2974623430842539,0.3544947731893027,0.3530393865306075,0.34433408567586055,0.3474247737150607
"(105, 106)",0.4580246960201136,0.45982593616246475,0.45371463585441846,0.46224643667136905,0.45507998218669155,0.45323590465524816,0.45465192378614583,0.46225160099650076
"(106, 107)",0.46875400805907846,0.46656643487108584,0.46494822269568925,0.46723766266236705,0.4563624824418928,0.45321675568989267,0.44720601067138577,0.46026328100939956
"(107, 108)",0.36888803798063785,0.3680495592038566,0.37736764896297914,0.37964789030788726,0.3652237431670876,0.35874489845383806,0.37119352236518893,0.3581053686337231
"(108, 112)",0.3940169016901482,0.4005055308103171,0.3948496972298493,0.4075859602186122,0.3812016743340921,0.39142866859742964,0.37813979916194684,0.38194260713724215
"(109, 114)",0.09907214669016987,0.10476777507076815,0.12897989204215782,0.0862059575615605,0.10621409201152499,0.12461996938436914,0.11919780516558875,0.09063634202523722
"(110, 118)",0.1252830180709392,0.11669797516913624,0.12433368423793825,0.09698898231257427,0.1410033002680236,0.13184701234298513,0.10893804192186868,0.14248723969721228
"(111, 122)",0.337615716081372,0.346262339728142,0.3417426204046834,0.3446045948360951,0.3432266448543595,0.36692707916715805,0.3461237579255823,0.336194791504352
"(112, 126)",0.3554342972986576,0.3798354835022276,0.3503274848671475,0.35903067152427476,0.3689182158319467,0.36579001651363485,0.3718000446034616,0.37776856731443864
"(113, 114)",0.04548116406520111,0.0849906450633139,0.033476976015124234,0.22123181331055855,0.10873713037904119,0.06931790471797857,0.0693499675298495,0.05134985902276892
"(114, 115)",0.257978131210328,0.07092121223404946,0.14179791379606885,0.13720754980838057,0.0858825777231146,0.16319497510354386,0.12965641300367012,0.050211950890603214
"(115, 116)",0.4230720133292516,0.4187964904962834,0.40287345202945046,0.42384003790336056,0.40054278791476705,0.4133613985912485,0.40414300554602234,0.40189731550461555
"(116, 117)",0.46107568736067345,0.4652635499483385,0.4614948018013752,0.4767572093239132,0.4658043528838299,0.46057886040427487,0.4676813641274832,0.47513481854273276
"(117, 118)",0.3372709722554386,0.2995958825688193,0.32044892519812646,0.2976158863938916,0.30834950165822406,0.3019837026558702,0.2899239188090581,0.309085399292471
"(118, 119)",0.1829803292049969,0.1904085972978833,0.16959222298079335,0.17206832074762227,0.22519082451381234,0.19396872247450053,0.23054710372076356,0.21533723034789085
"(119, 120)",0.12214579674568224,0.12812714522753754,0.12532419939847064,0.12854088293355814,0.12149283542428498,0.11672536895438511,0.12275521601442116,0.1303380613497337
"(120, 121)",0.4330115292081601,0.4361017534349034,0.4080162464021598,0.44057401149978526,0.4217520796848059,0.42167854769641056,0.4287813427222944,0.4323944801581831
"(121, 122)",0.31088926046403315,0.3111835926123079,0.3083641863091335,0.31101216155088507,0.3111433314626545,0.3121528130706545,0.31215071728609484,0.3217424205968505
"(122, 123)",0.3027990553453217,0.30477771507452395,0.30494020310209985,0.30873236186649555,0.34172935359527973,0.3220799765018055,0.31562860373850105,0.33235736331152427
"(123, 124)",0.27433650127615594,0.2835836200609291,0.291031594740925,0.27176023698842056,0.2804269613497559,0.29124368844178045,0.28773374526468776,0.2942361888845182
"(124, 125)",0.2994174247947712,0.28787755188436626,0.2911458306760573,0.2914231593360368,0.3195622728766193,0.3223617536387801,0.30929176779251405,0.3019803162107539
"(125, 126)",0.37490892804265497,0.37799780020564905,0.3857587966523012,0.39514797886931274,0.38631325139331263,0.3950168821733817,0.3869721159433369,0.39653561777018564
